No,Raw_material,Mass_used,Distance_traveled,Fuel_consumption_rate,Carbon_emission_factor
741,Chipboard,400,250,0.4,0.5
742,Chipboard,420,260,0.4,0.5
743,Chipboard,380,240,0.4,0.5
744,Chipboard,410,255,0.4,0.5
745,Chipboard,390,245,0.4,0.5
746,Chipboard,405,252,0.4,0.5
747,Chipboard,395,248,0.4,0.5
748,Chipboard,415,258,0.4,0.5
749,Chipboard,385,242,0.4,0.5
750,Chipboard,400,250,0.4,0.5
751,Fiberboard,300,200,0.4,0.6
752,Fiberboard,320,210,0.4,0.6
753,Fiberboard,280,190,0.4,0.6
754,Fiberboard,310,205,0.4,0.6
755,Fiberboard,290,195,0.4,0.6
756,Fiberboard,305,202,0.4,0.6
757,Fiberboard,295,198,0.4,0.6
758,Fiberboard,315,208,0.4,0.6
759,Fiberboard,285,192,0.4,0.6
760,Fiberboard,300,200,0.4,0.6
761,Stone wool,300,150,0.4,0.3
762,Stone wool,320,160,0.4,0.3
763,Stone wool,280,140,0.4,0.3
764,Stone wool,310,155,0.4,0.3
765,Stone wool,290,145,0.4,0.3
766,Stone wool,305,152,0.4,0.3
767,Stone wool,295,148,0.4,0.3
768,Stone wool,315,158,0.4,0.3
769,Stone wool,285,142,0.4,0.3
770,Stone wool,300,150,0.4,0.3
771,AAC blocks,0.6,300,0.4,0.6
772,AAC blocks,0.63,315,0.4,0.6
773,AAC blocks,0.57,285,0.4,0.6
774,AAC blocks,0.62,310,0.4,0.6
775,AAC blocks,0.58,290,0.4,0.6
776,AAC blocks,0.605,303,0.4,0.6
777,AAC blocks,0.595,297,0.4,0.6
778,AAC blocks,0.615,308,0.4,0.6
779,AAC blocks,0.585,292,0.4,0.6
780,AAC blocks,0.6,300,0.4,0.6
781,UPVC,7,400,0.4,7
782,UPVC,7.35,420,0.4,7
783,UPVC,6.65,380,0.4,7
784,UPVC,7.15,410,0.4,7
785,UPVC,6.85,390,0.4,7
786,UPVC,7.025,405,0.4,7
787,UPVC,6.975,395,0.4,7
788,UPVC,7.175,415,0.4,7
789,UPVC,6.825,385,0.4,7
790,UPVC,7,400,0.4,7
791,GRC,5,350,0.4,5
792,GRC,5.25,367.5,0.4,5
793,GRC,4.75,332.5,0.4,5
794,GRC,5.125,358.75,0.4,5
795,GRC,4.875,341.25,0.4,5
796,GRC,5.0625,354.375,0.4,5
797,GRC,4.9375,345.625,0.4,5
798,GRC,5.1875,362.5,0.4,5
799,GRC,4.9125,343.75,0.4,5
800,GRC,5,350,0.4,5
801,Resins,7.5,450,0.4,7.5
802,Resins,8.0,460,0.4,7.5
803,Resins,7.0,440,0.4,7.5
804,Resins,7.75,455,0.4,7.5
805,Resins,7.25,445,0.4,7.5
806,Resins,7.625,452,0.4,7.5
807,Resins,7.375,448,0.4,7.5
808,Resins,7.875,458,0.4,7.5
809,Resins,7.125,442,0.4,7.5
810,Resins,7.5,450,0.4,7.5
811,Polycarbonate,7,500,0.4,7
812,Polycarbonate,7.5,510,0.4,7
813,Polycarbonate,6.5,490,0.4,7
814,Polycarbonate,7.25,505,0.4,7
815,Polycarbonate,6.75,495,0.4,7
816,Polycarbonate,7.125,502,0.4,7
817,Polycarbonate,6.875,498,0.4,7
818,Polycarbonate,7.375,508,0.4,7
819,Polycarbonate,6.625,492,0.4,7
820,Polycarbonate,7,500,0.4,7
821,Acrylic,6.5,400,0.4,6.5
822,Acrylic,6.75,420,0.4,6.5
823,Acrylic,6.25,380,0.4,6.5
824,Acrylic,6.625,410,0.4,6.5
825,Acrylic,6.375,390,0.4,6.5
826,Acrylic,6.5625,405,0.4,6.5
827,Acrylic,6.4375,395,0.4,6.5
828,Acrylic,6.6875,415,0.4,6.5
829,Acrylic,6.3125,385,0.4,6.5
830,Acrylic,6.5,400,0.4,6.5
831,FRP,150,350,0.4,6
832,FRP,160,360,0.4,6
833,FRP,140,340,0.4,6
834,FRP,155,355,0.4,6
835,FRP,145,345,0.4,6
836,FRP,152,352,0.4,6
837,FRP,148,348,0.4,6
838,FRP,158,358,0.4,6
839,FRP,142,342,0.4,6
840,FRP,150,350,0.4,6
841,Cement board,300,300,0.4,0.7
842,Cement board,320,310,0.4,0.7
843,Cement board,280,290,0.4,0.7
844,Cement board,310,305,0.4,0.7
845,Cement board,290,295,0.4,0.7
846,Cement board,305,302,0.4,0.7
847,Cement board,295,298,0.4,0.7
848,Cement board,315,307,0.4,0.7
849,Cement board,285,293,0.4,0.7
850,Cement board,300,300,0.4,0.7
851,Steel studs,100,200,0.4,1.8
852,Steel studs,110,210,0.4,1.8
853,Steel studs,90,190,0.4,1.8
854,Steel studs,105,205,0.4,1.8
855,Steel studs,95,195,0.4,1.8
856,Steel studs,102,202,0.4,1.8
857,Steel studs,98,198,0.4,1.8
858,Steel studs,108,208,0.4,1.8
859,Steel studs,92,192,0.4,1.8
860,Steel studs,100,200,0.4,1.8
861,Aluminum studs,50,500,0.4,11
862,Aluminum studs,55,510,0.4,11
863,Aluminum studs,45,490,0.4,11
864,Aluminum studs,52,505,0.4,11
865,Aluminum studs,48,495,0.4,11
866,Aluminum studs,51,502,0.4,11
867,Aluminum studs,49,498,0.4,11
868,Aluminum studs,53,508,0.4,11
869,Aluminum studs,47,492,0.4,11
870,Aluminum studs,50,500,0.4,11
871,Metal studs,100,300,0.4,2.5
872,Metal studs,105,310,0.4,2.5
873,Metal studs,95,290,0.4,2.5
874,Metal studs,102,305,0.4,2.5
875,Metal studs,98,295,0.4,2.5
876,Metal studs,101,302,0.4,2.5
877,Metal studs,99,298,0.4,2.5
878,Metal studs,103,308,0.4,2.5
879,Metal studs,97,292,0.4,2.5
880,Metal studs,100,300,0.4,2.5
881,Galvanized steel,100,200,0.4,1.8
882,Galvanized steel,105,210,0.4,1.8
883,Galvanized steel,95,190,0.4,1.8
884,Galvanized steel,102,205,0.4,1.8
885,Galvanized steel,98,195,0.4,1.8
886,Galvanized steel,101,202,0.4,1.8
887,Galvanized steel,99,198,0.4,1.8
888,Galvanized steel,103,208,0.4,1.8
889,Galvanized steel,97,192,0.4,1.8
890,Galvanized steel,100,200,0.4,1.8
891,Stainless steel,50,400,0.4,4
892,Stainless steel,55,420,0.4,4
893,Stainless steel,45,380,0.4,4
894,Stainless steel,52,410,0.4,4
895,Stainless steel,48,390,0.4,4
896,Stainless steel,51,402,0.4,4
897,Stainless steel,49,398,0.4,4
898,Stainless steel,53,408,0.4,4
899,Stainless steel,47,392,0.4,4
900,Stainless steel,50,400,0.4,4
901,Corrugated iron,200,300,0.4,1.5
902,Corrugated iron,210,310,0.4,1.5
903,Corrugated iron,190,290,0.4,1.5
904,Corrugated iron,205,305,0.4,1.5
905,Corrugated iron,195,295,0.4,1.5
906,Corrugated iron,202,302,0.4,1.5
907,Corrugated iron,198,298,0.4,1.5
908,Corrugated iron,208,308,0.4,1.5
909,Corrugated iron,192,292,0.4,1.5
910,Corrugated iron,200,300,0.4,1.5
911,Metal roofing,300,250,0.4,2
912,Metal roofing,315,260,0.4,2
913,Metal roofing,285,240,0.4,2
914,Metal roofing,310,255,0.4,2
915,Metal roofing,290,245,0.4,2
916,Metal roofing,305,252,0.4,2
917,Metal roofing,295,248,0.4,2
918,Metal roofing,315,258,0.4,2
919,Metal roofing,285,242,0.4,2
920,Metal roofing,300,250,0.4,2
921,Metal siding,300,300,0.4,2.5
922,Metal siding,315,310,0.4,2.5
923,Metal siding,285,290,0.4,2.5
924,Metal siding,310,305,0.4,2.5
925,Metal siding,290,295,0.4,2.5
926,Metal siding,305,302,0.4,2.5
927,Metal siding,295,298,0.4,2.5
928,Metal siding,315,307,0.4,2.5
929,Metal siding,285,293,0.4,2.5
930,Metal siding,300,300,0.4,2.5
931,Aluminum siding,150,500,0.4,11
932,Aluminum siding,160,510,0.4,11
933,Aluminum siding,140,490,0.4,11
934,Aluminum siding,155,505,0.4,11
935,Aluminum siding,145,495,0.4,11
936,Aluminum siding,152,502,0.4,11
937,Aluminum siding,148,498,0.4,11
938,Aluminum siding,158,508,0.4,11
939,Aluminum siding,142,492,0.4,11
940,Aluminum siding,150,500,0.4,11
941,Glass wool,300,350,0.4,2
942,Glass wool,320,360,0.4,2
943,Glass wool,280,340,0.4,2
944,Glass wool,310,355,0.4,2
945,Glass wool,290,345,0.4,2
946,Glass wool,305,352,0.4,2
947,Glass wool,295,348,0.4,2
948,Glass wool,315,358,0.4,2
949,Glass wool,285,342,0.4,2
950,Glass wool,300,350,0.4,2
951,Reinforced concrete,2500,150,0.4,0.3
952,Reinforced concrete,2550,160,0.4,0.3
953,Reinforced concrete,2450,140,0.4,0.3
954,Reinforced concrete,2525,155,0.4,0.3
955,Reinforced concrete,2475,145,0.4,0.3
956,Reinforced concrete,2510,152,0.4,0.3
957,Reinforced concrete,2490,148,0.4,0.3
958,Reinforced concrete,2540,158,0.4,0.3
959,Reinforced concrete,2460,142,0.4,0.3
960,Reinforced concrete,2500,150,0.4,0.3
961,Treated wood,600,200,0.4,0.3
962,Treated wood,630,210,0.4,0.3
963,Treated wood,570,190,0.4,0.3
964,Treated wood,615,205,0.4,0.3
965,Treated wood,585,195,0.4,0.3
966,Treated wood,605,202,0.4,0.3
967,Treated wood,595,198,0.4,0.3
968,Treated wood,625,208,0.4,0.3
969,Treated wood,575,192,0.4,0.3
970,Treated wood,600,200,0.4,0.3
971,Particle board,300,300,0.4,0.5
972,Particle board,320,310,0.4,0.5
973,Particle board,280,290,0.4,0.5
974,Particle board,310,305,0.4,0.5
975,Particle board,290,295,0.4,0.5
976,Particle board,305,302,0.4,0.5
977,Particle board,295,298,0.4,0.5
978,Particle board,315,307,0.4,0.5
979,Particle board,285,293,0.4,0.5
980,Particle board,300,300,0.4,0.5
981,Chipboard,400,250,0.4,0.5
982,Chipboard,420,260,0.4,0.5
983,Chipboard,380,240,0.4,0.5
984,Chipboard,410,255,0.4,0.5
985,Chipboard,390,245,0.4,0.5
986,Chipboard,405,252,0.4,0.5
987,Chipboard,395,248,0.4,0.5
988,Chipboard,415,258,0.4,0.5
989,Chipboard,385,242,0.4,0.5
990,Chipboard,400,250,0.4,0.5
991,Fiberboard,300,200,0.4,0.6
992,Fiberboard,320,210,0.4,0.6
993,Fiberboard,280,190,0.4,0.6
994,Fiberboard,310,205,0.4,0.6
995,Fiberboard,290,195,0.4,0.6
996,Fiberboard,305,202,0.4,0.6
997,Fiberboard,295,198,0.4,0.6
998,Fiberboard,315,208,0.4,0.6
999,Fiberboard,285,192,0.4,0.6
1000,Fiberboard,300,200,0.4,0.6
